BSN;Schulname;Strasse;PLZ;Schulart;lat;lng;AlleLehrkraefte_2017;AlleQ_2017;AlleLehrkraefte_2018;AlleQS_2018;Q1_5_2018;Q6_x_2018;S1_5_2018;S6_x_2018
03K10;Hufeland-Schule (Integrierte Sekundarschule);Walter-Friedrich-Str. 16-18;13125;Integrierte Sekundarschule;52.63325;13.49373;48;6 %;54;6 %;4 %;;2 %;
03K11;Wilhelm-von-Humboldt-Schule (Gemeinschaftsschule);Erich-Weinert-Str. 70;10439;Integrierte Sekundarschule;52.54845;13.42476;72;8 %;77;6 %;3 %;;3 %;
03S03;Helene-Haeusler-Schule;Mendelssohnstr. 10;10405;"Förderschwerp.""Geistige Entwicklung""";52.5267;13.42002;35;0 %;34;6 %;;;6 %;
03S06;Schule am Birkenhof;Arnouxstraße 18;13127;;52.607843;13.423999;15;0 %;;;;;;
03S07;Schule an der Heide;Hermann-Hesse-Str. 48-52;13156;"Förderschwerp.""Lernen""";52.578097;13.394472;12;0 %;;;;;;
03S08;Panke-Schule;Galenusstr. 64;13187;"Förderschwerp.""Geistige Entwicklung""";52.57877;13.41699;24;0 %;24;16 %;8 %;;8 %;
03S09;Schule an der Strauchwiese;Mendelstr. 54;13187;Übrige Förderschwerpunkte;52.57805;13.41782;19;0 %;;;;;;
03S10;Marianne-Buggenhagen-Schule;Ernst-Busch-Str. 29;13125;Übrige Förderschwerpunkte;52.62953;13.49149;46;7 %;45;9 %;9 %;;;
03Y03;Käthe-Kollwitz-Gymnasium;Dunckerstr. 65-66;10439;Gymnasium;52.5458;13.42271;68;0 %;;;;;;
03Y04;Heinrich-Schliemann-Gymnasium;Dunckerstr. 64;10439;Gymnasium;52.54663;13.42365;70;6 %;64;5 %;5 %;;;
03Y08;Carl-von-Ossietzky-Gymnasium;Görschstr. 42-44;13187;Gymnasium;52.566429;13.40007;80;3 %;78;4 %;3 %;;1 %;
03Y10;Rosa-Luxemburg-Gymnasium;Kissingenstr. 12;13189;Gymnasium;52.56669;13.41948;94;9 %;92;2 %;;;2 %;
03Y13;Felix-Mendelssohn-Bartholdy-Gymnasium;Eugen-Schönhaar-Str. 18;10407;Gymnasium;52.537087;13.437857;69;1 %;76;5 %;4 %;;1 %;
03Y14;Primo-Levi-Gymnasium;Pistoriusstr. 133;13086;Gymnasium;52.5516;13.45369;92;0 %;96;1 %;;;1 %;
03Y15;Max-Delbrück-Gymnasium;Kuckhoffstr. 2-22;13156;Gymnasium;52.583884;13.402118;74;0 %;;;;;;
03Y16;Robert-Havemann-Gymnasium;Achillesstr. 79;13125;Gymnasium;52.615393;13.494218;74;1 %;74;1 %;1 %;;;
03Y17;17. Schule (Gymnasium);Conrad-Blenkle-Str. 34;10407;Gymnasium;52.534329;13.447008;19;5 %;28;7 %;7 %;;;
04A04;Charlotte-Wolff-Kolleg;Pestalozzistraße 40;10627;;52.508095;13.303442;30;3 %;;;;;;
04A06;Peter-A.-Silbermann-Schule;Blissestraße 22;10713;;52.484515;13.319460;15;0 %;;;;;;
04A08;Sportschule im Olympiapark - Poelchau-Schule;Prinz-Friedrich-Karl-Weg 1;14053;;52.521087;13.241917;57;7 %;61;13 %;8 %;;5 %;
04B01;Loschmidt-Oberschule;Loschmidtstraße 19;10587;;52.517155;13.313183;51;0 %;51;2 %;2 %;;;
04B02;Hans-Litten-Schule (OSZ Recht und Wirtschaft);Danckelmannstraße 25;14059;;52.511797;13.291284;119;4 %;127;7 %;;6 %;1 %;
04B03;OSZ Kraftfahrzeugtechnik;Gierkepl. 1;10585;;52.516542;13.301925;71;6 %;74;7 %;7 %;;;
04B04;Ruth-Cohn-Schule (OSZ Sozialwesen);Bismarckstraße 20;10625;;52.512273;13.312921;92;3 %;92;6 %;2 %;;4 %;
04B05;Anna-Freud-Schule (OSZ Sozialwesen);Halemweg 22;13627;;52.537810;13.287005;140;6 %;136;10 %;;7 %;3 %;
04B06;Leopold-Ullstein-Schule (OSZ Wirtschaft);Prinzregentenstraße 32;10715;;52.483494;13.332888;63;2 %;63;5 %;2 %;;3 %;
04B07;OSZ Körperpflege;Schillerstraße 120;10625;;52.510728;13.318963;68;1 %;68;8 %;1 %;;7 %;
04B08;Kläre-Bloch-Schule;Prinzregentenstraße 60;10715;;52.481962;13.333151;22;0 %;22;5 %;;;5 %;
04G01;Eichendorff-Grundschule;Goethestr. 19;10625;Grundschule;52.50921;13.31305;32;3 %;31;10 %;10 %;;;
04G02;Lietzensee-Grundschule;Witzlebenstr. 34;14057;Grundschule;52.5094;13.29502;28;14 %;28;14 %;14 %;;;
04G04;Joan-Miró-Grundschule;Bleibtreustr. 43;10623;Grundschule;52.50357;13.32014;66;5 %;67;15 %;;9 %;6 %;
04G05;Dietrich-Bonhoeffer-Grundschule;Spandauer Damm 205-215;14050;Grundschule;52.521371;13.26202;22;0 %;21;5 %;5 %;;;
04G06;Wald-Grundschule;Waldschulallee 83-93;14055;Grundschule;52.50259;13.259;29;0 %;;;;;;
04G07;Ludwig-Cauer-Grundschule;Cauerstr. 36-38;10587;Grundschule;52.515043;13.315123;27;0 %;28;4 %;4 %;;;
04G08;Mierendorff-Grundschule;Mierendorffstr. 20-24;10589;Grundschule;52.523791;13.303338;38;13 %;39;13 %;8 %;;5 %;
04G09;Erwin-von-Witzleben-Grundschule;Halemweg 34;13627;Grundschule;52.53967;13.2873;26;0 %;33;6 %;3 %;;3 %;
04G11;Helmuth-James-von-Moltke-Grundschule;Heckerdamm 221;13627;Grundschule;52.53903;13.30104;38;16 %;40;18 %;;18 %;;
04G12;Schinkel-Grundschule;Nithackstr. 8;10585;Grundschule;52.51782;13.29876;41;10 %;44;7 %;7 %;;;
04G13;Nehring-Grundschule;Nehringstr. 9-10;14059;Grundschule;52.514893;13.293865;35;3 %;40;5 %;5 %;;;
04G14;Reinhold-Otto-Grundschule;Leistikowstr. 7-8;14050;Grundschule;52.513329;13.268399;29;3 %;31;3 %;3 %;;;
04G15;Charles-Dickens-Grundschule;Dickensweg 15;14055;Grundschule;52.508946;13.236971;39;5 %;40;13 %;5 %;;8 %;
04G17;Johann-Peter-Hebel-Grundschule;Emser Str. 50;10719;Grundschule;52.49541;13.31942;40;3 %;39;3 %;3 %;;;
04G18;Ernst-Habermann-Grundschule;Prinzregentenstr. 33-34;10715;Grundschule;52.48328;13.33269;20;0 %;;;;;;
04G19;Grundschule am Rüdesheimer Platz;Rüdesheimer Str. 24-30;14197;Grundschule;52.47113;13.31312;59;3 %;58;10 %;;10 %;;
04G20;Katharina-Heinroth-Grundschule;Münstersche Str. 15-17;10709;Grundschule;52.494;13.30619;40;0 %;47;6 %;6 %;;;
04G21;Halensee-Grundschule;Joachim-Friedrich-Str. 35-36;10711;Grundschule;52.49993;13.2961;29;3 %;27;4 %;4 %;;;
04G22;Grunewald-Grundschule;Delbrückstr. 20A;14193;Grundschule;52.484525;13.281094;35;11 %;36;3 %;3 %;;;
04G23;Alt-Schmargendorf-Grundschule;Reichenhaller Str. 8;14199;Grundschule;52.477085;13.293432;33;0 %;36;6 %;3 %;;3 %;
04G24;Carl-Orff-Grundschule;Berkaer Str. 9-10;14199;Grundschule;52.47841;13.28709;35;0 %;;;;;;
04G25;Cecilien-Schule (Grundschule);Nikolsburger Platz 5;10717;Grundschule;52.49331;13.32769;31;10 %;33;15 %;12 %;;3 %;
04G26;Birger-Forell-Grundschule;Koblenzer Str. 22-24;10715;Grundschule;52.480726;13.321893;28;4 %;29;3 %;3 %;;;
04G27;Judith-Kerr-Grundschule;Friedrichshaller Straße 13 ;14199;;52.475278;13.294929;33;3 %;32;12 %;3 %;;9 %;
04K02;Friedensburg-Schule;Goethestr. 8-9;10623;Integrierte Sekundarschule;52.50908;13.32082;109;0 %;113;5 %;1 %;;4 %;
04K03;Robert-Jungk-Schule;Sächsische Str. 58;10707;Integrierte Sekundarschule;52.49448;13.31872;101;0 %;103;2 %;;;2 %;
04K04;Nelson-Mandela-Schule;Pfalzburger Str. 23;10719;;52.493672;13.321710;140;0 %;135;10 %;;;;10 %
04K05;Paula-Fürst-Schule (Gemeinschaftsschule);Sybelstr. 20-21;10629;Integrierte Sekundarschule;52.50227;13.30194;94;4 %;100;3 %;2 %;;1 %;
04K06;Schule am Schloss (Integrierte Sekundarschule);Schloßstr. 55A;14059;Integrierte Sekundarschule;52.5161;13.29812;46;2 %;45;2 %;;;2 %;
04K07;Integrierte Sekundarschule Wilmersdorf;Kranzer Str. 3;14199;Integrierte Sekundarschule;52.482808;13.296098;35;6 %;;;;;;
04K08;Peter-Ustinov-Schule;Kuno-Fischer-Str. 22-26;14057;Integrierte Sekundarschule;52.505241;13.290548;58;10 %;58;12 %;;10 %;2 %;
04K09;Otto-von-Guericke-Schule (Integrierte Sekundarschule);Eisenzahnstr. 47-48;10709;Integrierte Sekundarschule;52.49276;13.30516;41;5 %;42;2 %;2 %;;;
04S02;Arno-Fuchs-Schule;Richard-Wagner-Str. 30;10585;"Förderschwerp.""Geistige Entwicklung""";52.51489;13.30717;32;0 %;29;3 %;;;3 %;
04S04;Reinfelder-Schule;Maikäferpfad 30;14055;Grundschule;52.49693;13.26373;61;0 %;62;2 %;2 %;;;
04S05;Ernst-Adolf-Eschke-Schule für Gehörlose;Waldschulallee 29;14055;Fachschule;52.4989;13.26508;42;0 %;;;;;;
04S06;Finkenkrug-Schule;Mannheimer Str. 21-22;10713;"Förderschwerp.""Geistige Entwicklung""";52.48448;13.31606;25;0 %;;;;;;
04S07;Comenius-Schule;Gieselerstr. 4;10713;Grundschule;52.48869;13.3181;101;3 %;96;2 %;2 %;;;
04Y01;Schiller-Gymnasium;Schillerstr. 125-127;10625;Gymnasium;52.50993;13.321596;82;1 %;79;3 %;3 %;;;
04Y02;Wald-Gymnasium;Waldschulallee 95;14055;Gymnasium;52.50343;13.25701;63;0 %;;;;;;
04Y03;Sophie-Charlotte-Gymnasium;Sybelstr. 2;10629;Gymnasium;52.5023;13.31237;77;0 %;73;4 %;1 %;;3 %;
04Y04;Gottfried-Keller-Gymnasium;Olbersstr. 38;10589;Gymnasium;52.52888;13.3022;66;0 %;;;;;;
04Y05;Herder-Gymnasium;Westendallee 45-46;14052;Gymnasium;52.510663;13.257932;54;2 %;;;;;;
04Y06;Heinz-Berggruen-Gymnasium;Bayernallee 4;14052;Gymnasium;52.51103;13.26722;72;1 %;71;1 %;1 %;;;
04Y07;Friedrich-Ebert-Gymnasium;Blissestr. 22;10713;Gymnasium;52.484621;13.319289;70;0 %;70;1 %;1 %;;;
04Y08;Hildegard-Wegscheider-Gymnasium;Lassenstr. 16-20;14193;Gymnasium;52.485116;13.275931;43;7 %;42;7 %;7 %;;;
04Y09;Walther-Rathenau-Gymnasium;Herbertstr. 2-6;14193;Gymnasium;52.49143;13.28135;43;2 %;41;5 %;5 %;;;
04Y10;Marie-Curie-Gymnasium;Weimarische Str. 21;10715;Gymnasium;52.480119;13.324748;61;0 %;61;2 %;2 %;;;
04Y11;Goethe-Gymnasium;Gasteiner Str. 23;10717;Gymnasium;52.48759;13.3225;46;0 %;48;2 %;;;2 %;
05A03;Volkshochschule Spandau;Carl-Schurz-Straße 17;13597;;52.536267;13.201291;5;0 %;;;;;;
05B01;OSZ TIEM (Technische Informatik, Industrieelektronik und EnergieManagement);Goldbeckweg 8;13599;;52.544109;13.230141;102;4 %;102;4 %;3 %;;1 %;
05B02;Knobelsdorff-Schule (OSZ Bautechnik I);Nonnendammallee 140 - 143;13599;;52.539387;13.241813;144;1 %;147;3 %;2 %;;1 %;
05G01;Ernst-Ludwig-Heim-Grundschule;Grunewaldstr. 8;13597;Grundschule;52.5304;13.20672;35;17 %;38;16 %;;16 %;;
05G02;Grundschule am Eichenwald;Gaismannshofer Weg 2;13587;Grundschule;52.558423;13.199146;30;3 %;33;9 %;9 %;;;
05G04;Klosterfeld-Grundschule;Seegefelder Str. 125;13583;Grundschule;52.53861;13.17968;34;12 %;39;16 %;13 %;;3 %;
05G05;Christoph-Földerich-Grundschule;Földerichplatz 5;13595;Grundschule;52.51986;13.193276;44;7 %;47;11 %;9 %;;2 %;
05G06;Siegerland-Grundschule;Hermann-Schmidt-Weg 4;13589;Grundschule;52.55125;13.175203;33;9 %;38;16 %;;16 %;;
05G07;Lynar-Grundschule;Lutherstr. 19-20;13585;Grundschule;52.54766;13.20683;46;13 %;51;16 %;;16 %;;
05G08;Konkordia-Grundschule;Elsflether Weg 26;13581;Grundschule;52.53018;13.19202;29;10 %;34;3 %;3 %;;;
05G10;Grundschule am Birkenhain;Seeburger Str. 59;13581;Grundschule;52.52596;13.180519;28;7 %;35;17 %;;17 %;;
05G11;Robert-Reinick-Grundschule;Jungfernheideweg 33-48;13629;Grundschule;52.54065;13.27277;41;10 %;49;18 %;;16 %;2 %;
05G12;Grundschule am Weinmeisterhorn;Daberkowstr. 27;13593;Grundschule;52.50825;13.1742;23;13 %;26;8 %;8 %;;;
05G13;Bernd-Ryke-Grundschule;Daumstr. 12;13599;Grundschule;52.54494;13.2325;34;6 %;43;12 %;12 %;;;
05G14;Linden-Grundschule;Staakener Feldstr. 6-8;13591;Grundschule;52.53517;13.14081;40;8 %;42;10 %;10 %;;;
05G15;Askanier-Grundschule;Borkzeile 34;13583;Grundschule;52.54049;13.19242;30;0 %;38;5 %;5 %;;;
05G16;Zeppelin-Grundschule;Heidebergplan 3-4;13591;Grundschule;52.5409;13.14635;19;5 %;22;9 %;9 %;;;
05G17;Astrid-Lindgren-Grundschule;Südekumzeile 5;13591;Grundschule;52.5311;13.15652;38;3 %;49;14 %;10 %;;4 %;
05G18;Grundschule im Beerwinkel;Im Spektefeld 31;13589;Grundschule;52.549023;13.154969;45;13 %;49;16 %;;16 %;;
05G19;Grundschule am Ritterfeld;Schallweg 31;14089;Grundschule;52.455239;13.138357;31;3 %;32;6 %;6 %;;;
05G20;Carl-Schurz-Grundschule;Hakenfelder Str. 32;13587;Grundschule;52.56751;13.199061;35;20 %;40;13 %;13 %;;;
05G21;Paul Moor Schule;Adamstr. 24-25;13595;Grundschule;52.521;13.19029;33;6 %;35;6 %;6 %;;;
05G22;Christian-Morgenstern-Grundschule;Räcknitzer Steig 12;13593;Grundschule;52.5227;13.16816;46;15 %;55;29 %;;24 %;5 %;
05G23;Grundschule am Brandwerder;Spandauer Str. 86;13591;Grundschule;52.53595;13.15293;25;8 %;27;22 %;;22 %;;
05G24;Grundschule am Windmühlenberg;Am Kinderdorf 23-37;14089;Grundschule;52.48547;13.17431;21;0 %;;;;;;
05G25;Grundschule am Wasserwerk;Pionierstr. 197;13589;Grundschule;52.55625;13.16467;15;7 %;;;;;;
05G26;Grundschule am Amalienhof;Weinmeisterhornweg 122;13593;Grundschule;52.51289;13.1667;34;9 %;35;6 %;6 %;;;
05G27;Charlie-Rivel-Grundschule;Flankenschanze 20;13585;Grundschule;52.543893;13.1996;44;11 %;49;16 %;;12 %;4 %;
05G28;Grundschule an der Pulvermühle;Grützmacherweg 7;13599;Grundschule;52.544061;13.228327;26;15 %;32;19 %;;19 %;;
05G29;Mary-Poppins-Grundschule;Am Flugplatz Gatow 20;14089;Grundschule;52.472209;13.127426;32;13 %;33;9 %;9 %;;;
05G30;30. Schule;Hügelschanze 8-9;13585;Grundschule;52.54863;13.19756;50;18 %;56;25 %;;21 %;4 %;
05K01;Martin-Buber-Oberschule (Integrierte Sekundarschule);Im Spektefeld 33;13589;Integrierte Sekundarschule;52.54895;13.1565;95;1 %;95;2 %;2 %;;;
05K02;Carlo-Schmid-Oberschule (Integrierte Sekundarschule);Lutoner Str. 15-19;13581;Integrierte Sekundarschule;52.5259;13.17464;94;6 %;107;7 %;;6 %;1 %;
05K03;Bertolt-Brecht-Oberschule (Integrierte Sekundarschule);Wilhelmstr. 10;13595;Integrierte Sekundarschule;52.525308;13.192692;103;4 %;111;7 %;;7 %;;
05K04;Heinrich-Böll-Oberschule (Integrierte Sekundarschule);Am Forstacker 9-11;13587;Integrierte Sekundarschule;52.565166;13.199033;87;10 %;94;13 %;;13 %;;
05K05;B.-Traven-Gemeinschaftsschule;Recklinghauser Weg 26-32;13583;Integrierte Sekundarschule;52.5469;13.17403;42;7 %;46;11 %;9 %;;2 %;
05K06;Wolfgang-Borchert-Schule (Integrierte Sekundarschule);Blumenstr. 13;13585;Integrierte Sekundarschule;52.54571;13.1967;52;2 %;62;23 %;;18 %;5 %;
05K07;Schule an der Jungfernheide (Integrierte Sekundarschule);Lenther Steig 1-3;13629;Integrierte Sekundarschule;52.53843;13.26697;44;2 %;49;4 %;2 %;;2 %;
05K08;Schule an der Haveldüne (Integrierte Sekundarschule);Jaczostr. 53-67;13595;Integrierte Sekundarschule;52.51098;13.18567;65;2 %;72;7 %;7 %;;;
05K09;Schule am Staakener Kleeblatt (Integrierte Sekundarschule);Brunsbütteler Damm 431-437;13591;Integrierte Sekundarschule;52.5349;13.13491;27;7 %;33;33 %;;27 %;6 %;
05S01;Schule am Grüngürtel;Askanierring 42;13585;"Förderschwerp.""Lernen""";52.549099;13.1934;15;0 %;;;;;;
05S03;Schule am Gartenfeld;Gartenfelder Str. 81;13599;"Förderschwerp.""Geistige Entwicklung""";52.543211;13.24234;28;7 %;30;3 %;3 %;;;
05S04;Schule am Stadtrand;Pionierstr. 197;13589;Übrige Förderschwerpunkte;52.55625;13.16467;33;3 %;35;3 %;3 %;;;
05Y01;Freiherr-vom-Stein-Gymnasium;Galenstr. 40-44;13597;Gymnasium;52.539684;13.198479;68;6 %;68;4 %;4 %;;;
05Y02;Kant-Gymnasium;Bismarckstr. 54;13585;Gymnasium;52.54286;13.20115;52;4 %;;;;;;
05Y03;Hans-Carossa-Gymnasium;Am Landschaftspark Gatow 40;14089;Gymnasium;52.47244;13.13028;84;1 %;83;1 %;1 %;;;
05Y04;Carl-Friedrich-von-Siemens-Gymnasium;Jungfernheideweg 79;13629;Gymnasium;52.54559;13.26983;46;11 %;54;15 %;;15 %;;
05Y05;Lily-Braun-Gymnasium;Münsingerstr. 2;13597;Gymnasium;52.538567;13.199029;58;5 %;57;2 %;2 %;;;
06A05;Volkshochschule Steglitz-Zehlendorf;Goethestr. 9-11;12207;;52.429216;13.316553;19;0 %;17;6 %;6 %;;;
06B01;Peter-Lenné-Schule (OSZ Natur und Umwelt);Hartmannsweilerweg 29;14163;;52.441969;13.248907;85;2 %;83;10 %;5 %;;5 %;
06B02;Louise-Schroeder-Schule (OSZ Bürowirtschaft und Verwaltung);Lippstädter Str. 9-11;12207;;52.411247;13.305736;146;1 %;139;1 %;;;1 %;
06B03;OSZ Bürowirtschaft I;Ostpreußendamm 40;12207;;52.430294;13.317130;77;0 %;83;3 %;1 %;;2 %;
06B04;Wilhelm-Ostwald-Schule (OSZ Gestaltung);Immenweg 6;12169;;52.453366;13.345392;99;3 %;95;7 %;5 %;;2 %;
06G01;Nord-Grundschule;Potsdamer Str. 7;14163;Grundschule;52.435951;13.25558;30;7 %;32;6 %;6 %;;;
06G02;Süd-Grundschule;Claszeile 56;14165;Grundschule;52.4189;13.25839;28;4 %;26;8 %;4 %;;4 %;
06G03;Johannes-Tews-Grundschule;Wasgenstr. 50;14129;Grundschule;52.43162;13.21262;31;3 %;28;4 %;4 %;;;
06G04;Erich-Kästner-Grundschule;Bachstelzenweg 2-8;14195;Grundschule;52.458141;13.283199;27;4 %;29;7 %;7 %;;;
06G05;Conrad-Schule (Grundschule);Schulstr. 4;14109;Grundschule;52.415181;13.146695;30;7 %;29;7 %;7 %;;;
06G06;Mühlenau-Grundschule;Molsheimer Str. 7;14195;Grundschule;52.443206;13.276002;50;4 %;50;2 %;2 %;;;
06G07;Zinnowwald-Grundschule;Wilskistr. 78;14163;Grundschule;52.44543;13.246529;33;9 %;;;;;;
06G08;Schweizerhof-Grundschule;Leo-Baeck-Str. 28-30;14167;Grundschule;52.42278;13.26571;33;3 %;34;3 %;3 %;;;
06G09;Dreilinden-Grundschule;Dreilindenstr. 65;14109;Grundschule;52.4205;13.18369;21;5 %;21;5 %;5 %;;;
06G10;Grundschule am Buschgraben;Ludwigsfelder Str. 43-47;14165;Grundschule;52.42192;13.242834;21;5 %;20;5 %;5 %;;;
06G12;Quentin-Blake-Grundschule;Hüttenweg 40;14195;Grundschule;52.454097;13.27055;34;6 %;39;13 %;5 %;;8 %;
06G14;Sachsenwald-Grundschule;Sachsenwaldstr. 20-21;12157;Grundschule;52.46151;13.3354;34;3 %;35;6 %;3 %;;3 %;
06G15;Dunant-Grundschule;Gritznerstr. 19-23;12163;Grundschule;52.46486;13.31818;36;0 %;40;8 %;8 %;;;
06G16;Rothenburg-Grundschule;Rothenburgstr. 18;12165;Grundschule;52.45398;13.31302;21;5 %;23;17 %;17 %;;;
06G17;Grundschule am Insulaner;Hanstedter Weg 11-15;12169;Grundschule;52.45185;13.34956;34;6 %;33;9 %;6 %;;3 %;
06G18;Athene-Grundschule;Curtiusstr. 37;12205;Grundschule;52.440565;13.290632;37;8 %;37;8 %;5 %;;3 %;
06G20;Alt-Lankwitzer Grundschule;Schulstr. 17-21;12247;Grundschule;52.437023;13.351096;31;3 %;30;7 %;7 %;;;
06G21;Paul-Schneider-Grundschule;Seydlitzstr. 30-34;12249;Grundschule;52.431002;13.341243;31;3 %;33;9 %;9 %;;;
06G22;Giesensdorfer Grundschule;Ostpreußendamm 63;12207;Grundschule;52.422226;13.31101;26;4 %;27;11 %;11 %;;;
06G23;Kronach-Grundschule;Moltkestr. 24-26;12203;Grundschule;52.44167;13.313098;33;0 %;;;;;;
06G24;Grundschule unter den Kastanien;Kastanienstr. 6 -8;12209;Grundschule;52.42546;13.32527;30;3 %;32;3 %;3 %;;;
06G25;Clemens-Brentano-Grundschule;Kommandantenstr. 83-84;12205;Grundschule;52.433511;13.29316;32;3 %;;;;;;
06G26;Käthe-Kruse-Grundschule;Tietzenweg 108;12203;Grundschule;52.438186;13.310138;24;0 %;26;4 %;4 %;;;
06G27;Grundschule am Königsgraben;Gallwitzallee 136-144;12249;Grundschule;52.42303;13.34815;24;8 %;27;7 %;7 %;;;
06G28;Ludwig-Bechstein-Grundschule;Halbauer Weg 25;12249;Grundschule;52.43255;13.36236;23;0 %;;;;;;
06G29;Grundschule am Karpfenteich;Hildburghauser Str. 135;12209;Grundschule;52.417401;13.333982;28;0 %;30;3 %;;;3 %;
06G30;Mercator-Grundschule;Mercatorweg 8-10;12207;Grundschule;52.41225;13.317376;35;6 %;33;6 %;6 %;;;
06G31;Grundschule an der Bäke;Haydnstr. 15;12203;Grundschule;52.447783;13.318838;33;6 %;37;14 %;11 %;;3 %;
06G32;Grundschule am Stadtpark Steglitz;Karl-Stieler-Str. 10-11;12167;Grundschule;52.449314;13.34298;37;5 %;39;8 %;8 %;;;
06G33;Friedrich-Drake-Schule;Drakestr. 80;12205;Grundschule;52.43254;13.30621;14;7 %;17;6 %;6 %;;;
06K01;John-F.-Kennedy-Schule;Teltower Damm 87-93;14167;Integrierte Sekundarschule;52.42589;13.26273;150;1 %;154;10 %;;;;10 %
06K02;Wilma-Rudolph-Schule (Integrierte Sekundarschule);Am Hegewinkel 2A;14169;Integrierte Sekundarschule;52.45479;13.26097;90;1 %;92;1 %;1 %;;;
06K03;Kopernikus-Schule (Integrierte Sekundarschule);Lepsiusstr. 24-28;12163;Integrierte Sekundarschule;52.4643;13.32069;83;5 %;83;4 %;4 %;;;
06K04;Bröndby-Schule (Integrierte Sekundarschule);Dessauerstr. 63;12249;Integrierte Sekundarschule;52.428237;13.345888;98;3 %;93;3 %;3 %;;;
06K08;Max-von-Laue-Schule;Dürerstr. 27;12203;Integrierte Sekundarschule;52.43725;13.305628;42;5 %;;;;;;
06K09;Gail-S.-Halvorsen-Integrierte Sekundarschule;Im Gehege 6;14195;Integrierte Sekundarschule;52.459454;13.284371;46;11 %;43;19 %;;19 %;;
06K10;Helene-Lange-Schule (Integrierte Sekundarschule);Lauenburger Str. 110;12169;Integrierte Sekundarschule;52.4528;13.33586;51;0 %;;;;;;
06K11;Anna-Essinger-Gemeinschaftsschule;Tietzenweg 101;12203;;52.438827;13.309841;95;7 %;92;6 %;3 %;;3 %;
06S01;Pestalozzi-Schule;Hartmannsweilerweg 47;14163;Integrierte Sekundarschule;52.44346;13.24838;41;5 %;43;7 %;7 %;;;
06S02;Biesalski-Schule;Hüttenweg 40;14195;Übrige Förderschwerpunkte;52.454097;13.27055;48;4 %;48;2 %;;;2 %;
06S03;Peter-Frankenfeld-Schule;Wedellstr. 26;12247;"Förderschwerp.""Geistige Entwicklung""";52.43515;13.35522;21;0 %;;;;;;
06S05;J.-A.-Zeune-Schule für Blinde und Berufsfachschule Dr. Silex;Rothenburgstr. 14;12165;Berufsschule mit sonderpäd. Aufgaben;52.455569;13.315047;41;0 %;44;2 %;;;2 %;
06Y01;Schadow-Gymnasium;Beuckestr. 27-29;14163;Gymnasium;52.43149;13.25463;101;1 %;94;2 %;;;2 %;
06Y02;Droste-Hülshoff-Oberschule;Schönower Str. 8;14165;Gymnasium;52.42846;13.25673;71;0 %;;;;;;
